person,text
Donald Trump,"well The Donald already knows who is going. Kevin, I feel for you !"
holt,I understand.Just know you have disappointed... All three of us.
Bob Ross,"When we see you next week I hope you have your almighty easels set up, the colors ready, your big brushes all primed and ready to go, and do an almighty painting with us here"
Bob Ross,little of the titanium white just just gently tap it you see okay lets go up here now i want a happy little reflection to live right underneath here all you need is white because the color is already
holt,"Sergeant, I'd like you to meet Richard and Dan. They are puppies."
holt,"Hmm. ""Everything is garbage."" I should put that in my message of hope."
Bob Ross,there we go just a nice light area to separate these darks there maybe there a ripple or two going across the water whatever whatever these ripples should be straight off so though okay let me grab a
Donald Trump,True and thanks John!
Donald Trump,"Hey Hillary, America will feel much safer once you've failed to get into office."
Bob Ross,"So, Lets just take, and begin tapping in the indication of all kinds of little things that are happening back here. Wherever. There they are. Just little happy dooders. I make up words"
Donald Trump,I have decided to add a caveat to my offer. Obama can't decide to send my $5M to Rev. Wright if he releases his records.
holt,"Oh, good news, Peralta. I found someone from the night shift to relieve you on your stakeout."
holt,"Her home doesn't feel safe anymore. If someone broke into your apartment and you weren't cops, wouldn't you be scared?"
holt,We should apologize.
holt,Why are there no pictures of you? And no
Donald Trump,"FAKE NEWS, THE ENEMY OF THE PEOPLE!"
holt,The guy by the bathroom seems very interested in the commotion you just made.
Bob Ross,"I know you get tired of hearing that, I really think its important though. There we go. Now, go back to our"
Donald Trump,The will be broadcast tonight on at 9 PM.
holt,The money was still in the bookie's safe. All the numbers match. Let's head back to Santiago's party.
Bob Ross,"Down in here, Im gonna go into a little bit of the midnight black. I want it to be darker in here. Deep shadow. Deep shadow in there. Maybe it comes all the way down"
Donald Trump,"Be on time. Wasting other people's time due to poor planning and thoughtlessness will only leave a bad impression."" - Think Like a Champion"
Donald Trump,"“No government ever voluntarily reduces itself in size. So governments' programs, once launched, never disappear.” – Ronald Reagan"
Donald Trump,"I will be going to Trump Links at Ferry Point for the official opening of this long delayed (but future NYC treasure) course. Great job ""D"
Bob Ross,"If youve been with us during this series, Ive showed you two or three times our little squirrel that we call Peapod, the pocket squirrel. And hes one of the most precious, little creatures"
Donald Trump,Yes and best wishes.
holt,You've had 18 minutes of seconds.
Donald Trump,"....There are lots of really good lawyers in the country, he could have picked somebody else!” And I wish I did!"
Bob Ross,"I guess we better decide what were gonna put on the bottom of this, maybe. Maybe well do a little. Maybe a little river today that sort of flows around. I dont know, well see"
Donald Trump,Oscar Pistorius only gets five years in prison for killing his girlfriend. Ridiculous decision! Judge couldn't even read her own writings.
Bob Ross,"OK, now we can highlight a little bit, well take a little bit of the magic white, a little yellow and a touch of thalo green"
holt,"This office is becoming a powerhouse of paperwork processing. I'm flying high, Sergeant, and I'm never coming down."
holt,Now don't let me interrupt. You were describing what kind of person I'm gonna be. I'd like you to finish.
holt,Well done. Now get me Madeline and a bucket of water. It's time to melt a witch.
Bob Ross,put a little black right there and a touch of the yellow see just a touch when you mix black and yellow it makes a beautiful green then Im going to tap I want to tap the brush and remove any the
holt,You start Monday.
holt,I have one. Holt saves your ass.
Donald Trump,"played with one of the assistant pro's from Doral, said the new design is amazing Can't wait!"
holt,Ahh. It's delicious.
Bob Ross,Maybe hes got a little friend lives right there. Its up to you. Up to you. Maybe here and there we can put in just the indication of some little things. Sometimes its fun
Bob Ross,know what you want to see and when they need some help give them a hand there we are lets go over to this tree dont want him to be left out there just here and there dont kill all the dark contrast
Donald Trump,It’s Thursday. is still a very dumb guy--just look at his past.
Bob Ross,one day he had a couple of drinks too many and fell off in the lake here and the old cabins just sort of went went back to Nature okay well take a little that same brown color lets put some little
Bob Ross,"Take a little liquid white, just a small amount. Dont want a real bright water line here, just want enough to indicate that theres a separation"
holt,Ca-caw!
Donald Trump,He got the president to show his Birth Certificate! He has clout my friend! He can really stir things up!
Bob Ross,"A few little bushes that live right out here in front of this, like that. You can just see that little stone thats peeking at you from behind those trees and stuff"
Donald Trump,I'm doing today at 11 am--always interesting!
holt,"But the Vulture told you not to, and you had to listen. He's your captain now, Terry."
Bob Ross,Lets begin making maybe some little grassy areas that live back in here. Wherever. And all were doing is tapping down with the greens and yellows. But see how subdued and soft this looks
Bob Ross,"There, we can just work on this a little, and the more you blend this the more it just goes right into those background colors and gorgeous things happen automatically. Automatically"
Donald Trump,"Congressman is a fighter who is doing a great job for Virginia and for our Country. Border, Military, Vets, 2nd Amendment and all else. We need Dave in D.C. He has my Strong Endorsement!"
Donald Trump,"Run for president we need someone to stand up china and Russia. They laugh at us now."" They do laugh!"
holt,Why's it special?
Donald Trump,"Billions of dollars spent on Baltimore and it's still a total mess. Leadership is needed, not dollars. Our whole country is going to hell!"
