person,text
Donald Trump,"“The American people are going to see this for what it is. It is a political effort by the Democrats, and the President certainly doesn’t have to aid in the Impeachment effort.” Robert Ray Democrats are getting “killed” in their home districts. 2020!"
Bob Ross,"I know none of us are interested in those happy bucks but if youre out selling paintings, these are different. Youll be surprised at how people will come along and theyll marvel at how you did this"
Bob Ross,going this way so thats the way you tap when I tap the brush like that all Im doing is knocking off any excess paint that I picked up its easier than going through that whole cleaning procedure
Bob Ross,"You decide. You decide, maybe, yeah. Tell you what. Got a friend who lives right there. Got a friend, there"
Donald Trump,"Economic growth can save Social Security, Medicare and America."
Bob Ross,"And you can put a little highlight on there, well take a little bright red, a little white, just a little bright red and white, same thing, and pick out where you think that light would really strike"
Donald Trump,Why would the people of Kentucky want a rookie Senator– they have Sen. Mitch who may be next Leader & bring $’s to KY
Donald Trump,Got to see the new 'Trump' letters on Chicago skyscraper. Looks amazing
Donald Trump,"The Amazon Washington Post and just did a Fake Interview on Pardons for Aids on the Wall, and that I didn’t think the Wall on the Southern Border was that important to stop Illegals wanting to come into our Country. WRONG, vitally important. Will make a BIG impact. So bad!"
Bob Ross,"But isnt he the most beautiful little thing. I get to watching the deer, I have a monitor here. I get watching the deer and quit painting. Anyway, all Im doing here is just taking titanium white"
Donald Trump,Making Daylight Saving Time permanent is O.K. with me!
Bob Ross,blue and put in there to make a very bright green one itll hurt your eyes dont want a lot of it but a little bit here and there makes a nice green if youre doing springtime very nice green put a
Donald Trump,Watching the # GOPConvention # AmericaFirst # RNCinCLE
Bob Ross,"And I think God was having one of those days when he made Alaska, some of the most gorgeous scenery Ive ever seen. There we go. See"
Bob Ross,"SEE, THAT OLD MOUNTAIN JUST LAYS UP THERE IN THE MIST NOW AND FLOATS AROUND. HAS A GOOD TIME ALL DAY. NOW THEN, MAYBE WELL HAVE SOME LITTLE FOOTHILLS BACK THERE. I LIKE TO DO LITTLE FOOTHILLS"
Donald Trump,"Hope the Fake News, which never discusses it, is talking about the big crowds forming for my New Hampshire Rally tonight. They won’t!"
Donald Trump,"Will be heading to Grand Rapids, Michigan, tonight for a Big Rally. Will be talking about the many exciting things that are happening to our Country, but also the car companies, & others, that are pouring back into Michigan, Ohio, Pennsylvania, North & South Carolina & all over!"
Donald Trump,at is such a pathetic reporter who doesn’t want to know the truth. A total Obama flunky & hack.
Donald Trump,"you will always be one of my idols!!"" Thank you."
Bob Ross,"Something about like that. Wherever you think it should be. There. Okay, maybe Ill have it come all the way down. Wherever, wherever, it doesnt matter"
Bob Ross,give him a shake and just beat the devil out of now then get a very dry brush be sure your brush is dry if its wet and you hit all this youre going to end up in agony City and youre going to be
Bob Ross,we go now begin picking them out one at a time one at a time there they come there they are Im going to pick up some Indian yellow and maybe right on the tip of the bristles a little touch of the
Donald Trump,# firefightersfordonald You make what I do worth while. I'm holding faith you will run for any office. Thanks Brent!
Donald Trump,Anthony Baxter's 'You've been Trumped' was a complete box office bomb & joke. Trump Int'l in Scotland is a resounding success. I won!
Bob Ross,okay all were doing now is putting down a base color so our next color will show up you need the dark in order for light to show you knew that all right while i have this color on my brush im gonna
Donald Trump,"Many people are saying that the Mainstream Media will have a very hard time restoring credibility because of the way they have treated me over the past 3 years (including the election lead-up), as highlighted by the disgraceful Buzzfeed story & the even more disgraceful coverage!"
Bob Ross,"Touch, and lets put in the indication of some nice little shadow areas here. No pressure, absolutely no pressure. Just let the knife barely graze the canvass. Just barely touch it"
Donald Trump,"Today is referendum on ObamaCare, Amnesty, slow growth, having your healthcare dropped & all the other lies."
Bob Ross,"Not too many, dont want ruin the illusion that this old tree is just hanging around here and dead. Okay, I think we have pretty nice little painting there. Hope youve enjoyed this one"
Bob Ross,"But you can pull it and move it any way that you wanted, because the canvas is wet with the liquid white, you can move color. Now then. All right, that gives us a nice, nice little sky and water area"
Bob Ross,"See its mixing with the liquid white. Then automatically, this beautiful mist will happen. You dont even have to think about it. It happens. There we go"
Bob Ross,"In that upstroke, youre pushing outward. Thats where you get the nice little edges. But you can create the illusion of a lot of little bushes and trees back here. Just by doing that"
Donald Trump,Trump wins
Donald Trump,A GIANT THANK YOU TO ALL THE ON THE RECORD VIEWERS at 7pm — you are THE REASON we remain #1 at 7pm! Great going Greta.
Donald Trump,"I have been since you started running & I noticed Meghan Kelly's attacks. Stopped watching. Only Hannity 4 sure."" Yes!"
Donald Trump,"It is amazing how often I am right, only to be criticized by the media. Illegal immigration, take the oil, build the wall, Muslims, NATO!"
Donald Trump,". got thrown off of TV by NBC, fired like a dog! Now he is on being nasty to me. Not nice!"
Donald Trump,"is living proof that with hard work and dedication, you can accomplish your biggest dreams."
Donald Trump,Watch CNN tomorrow at 2 pm & 5 pm and on Friday at 7 pm & 11 pm for a Thanksgiving Special hosted by John King. I'll be a featured guest.
